-7.680011e-1 -4.0e-6 5.8982568e-1 5.8982568e-1
-6.82668e-1 -4.0e-6 4.660356e-1 4.660356e-1
-5.97335e-1 -4.0e-6 3.5680916e-1 3.5680916e-1
-5.120021e-1 -4.0e-6 2.6214615e-1 2.6214615e-1
-4.26669e-1 -4.0e-6 1.8204643e-1 1.8204643e-1
-3.41336e-1 -4.0e-6 1.165103e-1 1.165103e-1
-2.560031e-1 -4.0e-6 6.5537593e-2 6.5537593e-2
-1.7067e-1 -4.0e-6 2.9128253e-2 2.9128253e-2
-8.5337e-2 -4.0e-6 7.2824045e-3 7.2824045e-3
-4.0e-6 -4.0e-6 3.2e-11 3.2e-11
8.5329e-2 -4.0e-6 7.2810373e-3 7.2810373e-3
1.70662e-1 -4.0e-6 2.9125493e-2 2.9125493e-2
2.55995e-1 -4.0e-6 6.5533452e-2 6.5533452e-2
3.41328e-1 -4.0e-6 1.1650479e-1 1.1650479e-1
4.266609e-1 -4.0e-6 1.8203954e-1 1.8203954e-1
5.119939e-1 -4.0e-6 2.6213771e-1 2.6213771e-1
5.97327e-1 -4.0e-6 3.567995e-1 3.567995e-1
6.826599e-1 -4.0e-6 4.6602455e-1 4.6602455e-1
7.679929e-1 -4.0e-6 5.8981303e-1 5.8981303e-1
8.53326e-1 -4.0e-6 7.2816519e-1 7.2816519e-1
9.386589e-1 -4.0e-6 8.8108054e-1 8.8108054e-1
1.0239919e0 -4.0e-6 1.0485583e0 1.0485583e0

-1.024e0 8.5329e-2 1.0558582e0 1.0558582e0
-9.38667e-1 8.5329e-2 8.8837675e-1 8.8837675e-1
-8.53334e-1 8.5329e-2 7.3546002e-1 7.3546002e-1
-7.680011e-1 8.5329e-2 5.9710672e-1 5.9710672e-1
-6.82668e-1 8.5329e-2 4.7331664e-1 4.7331664e-1
-5.97335e-1 8.5329e-2 3.640902e-1 3.640902e-1
-5.120021e-1 8.5329e-2 2.6942719e-1 2.6942719e-1
-4.26669e-1 8.5329e-2 1.8932747e-1 1.8932747e-1
-3.41336e-1 8.5329e-2 1.2379134e-1 1.2379134e-1
-2.560031e-1 8.5329e-2 7.281863e-2 7.281863e-2
-1.7067e-1 8.5329e-2 3.640929e-2 3.640929e-2
-8.5337e-2 8.5329e-2 1.45634418e-2 1.45634418e-2
-4.0e-6 8.5329e-2 7.2810373e-3 7.2810373e-3
8.5329e-2 8.5329e-2 1.45620746e-2 1.45620746e-2
1.70662e-1 8.5329e-2 3.6406529e-2 3.6406529e-2
2.55995e-1 8.5329e-2 7.2814488e-2 7.2814488e-2
3.41328e-1 8.5329e-2 1.2378583e-1 1.2378583e-1
4.266609e-1 8.5329e-2 1.8932057e-1 1.8932057e-1
5.119939e-1 8.5329e-2 2.6941875e-1 2.6941875e-1
5.97327e-1 8.5329e-2 3.6408054e-1 3.6408054e-1
6.826599e-1 8.5329e-2 4.7330559e-1 4.7330559e-1
7.679929e-1 8.5329e-2 5.9709407e-1 5.9709407e-1
8.53326e-1 8.5329e-2 7.3544623e-1 7.3544623e-1
